"","STOP_ID","STOP_NAME","STOP_ABBR","STREET_NMB","ON_STREET","AT_STREET","CITY","ZIP","BAY","STOP_TYPE","PLACEMENT","CORNER","STATUS","LATITUDE","LONGITUDE","SOURCE","SOURCEDATE","bus_lat_bin","bus_long_bin","bus_grid_cell"
"1120",2537,"1906 Mearns Meadow/Little Pebb","S2626","001906","MEARNS MEADOW","LITTLE PEBBLE","AUSTIN",78758,"","Bus Stop","Mid-Block","Northwest","Active",30.38301,-97.71094,"Capital Metro","2017-08-17",4,2,"4-2"
"1121",2539,"10623 Metric/Denton","S1200","010623","METRIC","DENTON","AUSTIN",78758,"","Bus Stop","Mid-Block","Northeast","Active",30.38596524,-97.71182835,"Capital Metro","2017-08-17",4,2,"4-2"
"1122",2540,"11001 Metric/Kramer","S1201","011001","METRIC","KRAMER","AUSTIN",78758,"","Bus Stop","Mid-Block","Northeast","Active",30.38932193,-97.70995555,"Capital Metro","2017-08-17",4,2,"4-2"
"1123",2541,"11301 Metric/Braker","S1202","011301","METRIC","BRAKER","AUSTIN",78758,"","Bus Stop","Farside","Northeast","Active",30.39276064,-97.70786763,"Capital Metro","2017-08-17",4,2,"4-2"
"1124",2544,"12195 Metric/Cedar Bend","S1208","012195","METRIC","CEDAR BEND","AUSTIN",78758,"","Bus Stop","Nearside","Southeast","Active",30.4081109,-97.69689457,"Capital Metro","2017-08-17",4,2,"4-2"
"1125",2545,"12301 Lamplight Village/Metric","S1209","012301","LAMPLIGHT VILLAGE","METRIC","AUSTIN",78758,"","Bus Stop","Farside","Northeast","Active",30.41110625,-97.69567184,"Capital Metro","2017-08-17",4,2,"4-2"
"1126",2564,"12460 Lamplight Village/Alderb","S2961","012460","LAMPLIGHT VILLAGE","ALDERBROOK","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.41511446,-97.69650041,"Capital Metro","2017-08-17",4,2,"4-2"
"1127",2566,"Lamplight Village/Metric NW Co","S1223G","012300","LAMPLIGHT VILLAGE","METRIC","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.41084989,-97.69573449,"Capital Metro","2017-08-17",4,2,"4-2"
"1128",2567,"12166 Metric/Cedar Bend","S1224","012166","METRIC","CEDAR BEND","AUSTIN",78758,"","Bus Stop","Farside","Southwest","Active",30.40777948,-97.69727896,"Capital Metro","2017-08-17",4,2,"4-2"
"1129",2568,"11510 Metric/Stonehollow","S1225","011510","METRIC","STONEHOLLOW","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.39488041,-97.70682216,"Capital Metro","2017-08-17",4,2,"4-2"
"1130",2569,"11216 Metric/Braker","S1227","011216","METRIC","BRAKER","AUSTIN",78758,"","Bus Stop","Farside","Southwest","Active",30.39180364,-97.70878028,"Capital Metro","2017-08-17",4,2,"4-2"
"1131",2572,"Metric/Boyer","S1230","010505","BOYER","METRIC","AUSTIN",78758,"","Bus Stop","Farside","Southeast","Active",30.3836,-97.71304,"Capital Metro","2017-08-17",4,2,"4-2"
"1132",2573,"1907 Mearns Meadow/Little Pebb","S1231","001907","MEARNS MEADOW","LITTLE PEBBLE","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.38291,-97.7111,"Capital Metro","2017-08-17",4,2,"4-2"
"1133",2575,"1611 Mearns Meadow/Quail Valle","S1232","001611","MEARNS MEADOW","QUAIL VALLEY","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.37867,-97.70659,"Capital Metro","2017-08-17",4,2,"4-2"
"1134",2578,"1601 Rutland/Mountain Quail","S1236","001601","RUTLAND","MOUNTAIN QUAIL","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.37120907,-97.70967761,"Capital Metro","2017-08-17",4,2,"4-2"
"1135",2581,"1129 Rundberg/Quail Wood","S1237","001129","RUNDBERG","QUAIL WOOD","AUSTIN",78758,"","Bus Stop","Farside","Southeast","Active",30.36636503,-97.7040705,"Capital Metro","2017-08-17",4,2,"4-2"
"1136",2582,"Rundberg/Collinfield","S2531","001100","RUNDBERG","COLLINFIELD","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.3652896,-97.70179697,"Capital Metro","2017-08-17",4,2,"4-2"
"1137",2583,"831 Rundberg/Quail Field","S1240G","000831","RUNDBERG","QUAIL FIELD","AUSTIN",78758,"","Bus Stop","Mid-Block","Southeast","Active",30.3637,-97.69848,"Capital Metro","2017-08-17",4,2,"4-2"
"1138",2585,"Rundberg/Slayton","S769","000600","RUNDBERG","SLAYTON","AUSTIN",78753,"","Bus Stop","Nearside","Southwest","Active",30.36156938,-97.69454148,"Capital Metro","2017-08-17",4,2,"4-2"
"1139",2587,"1714 Congress/18th","S2648","001714","CONGRESS","18TH","AUSTIN",78701,"","Bus Stop","Mid-Block","Southwest","Active",30.27939489,-97.7386802,"Capital Metro","2017-08-17",3,2,"3-2"
"1140",2588,"1600 Congress/16th","S2649","001600","CONGRESS","16TH","AUSTIN",78701,"","Bus Stop","Nearside","Northwest","Active",30.27795782,-97.73921204,"Capital Metro","2017-08-17",3,2,"3-2"
"1141",2589,"207 15th/San Jacinto","S1540","000207","15TH","SAN JACINTO","AUSTIN",78701,"","Bus Stop","Nearside","Southwest","Active",30.27620899,-97.73743842,"Capital Metro","2017-08-17",3,2,"3-2"
"1142",2605,"517 Lavaca/6th","55SE","000517","LAVACA","6TH","AUSTIN",78701,"","Bus Stop","Nearside","Southeast","Active",30.26861341,-97.74511369,"Capital Metro","2017-08-17",3,1,"3-1"
"1143",2606,"Austin History Center Station","S2676","000717","LAVACA","8TH","AUSTIN",78701,"","Rapid Station","Nearside","Southeast","Active",30.27042,-97.74444,"Capital Metro","2017-08-17",3,1,"3-1"
"1144",2607,"Lavaca/10th","S2677","000910","LAVACA","10TH","AUSTIN",78701,"","Bus Stop","Nearside","Southeast","Active",30.27228057,-97.74377256,"Capital Metro","2017-08-17",3,1,"3-1"
"1145",2611,"Austin History Center Station","66NW","000800","GUADALUPE","8TH","AUSTIN",78701,"","Rapid Station","Nearside","Northwest","Active",30.27105714,-97.74565503,"Capital Metro","2017-08-17",3,1,"3-1"
"1146",2612,"500 Guadalupe/5th","S3136","000500","GUADALUPE","5TH","AUSTIN",78701,"","Bus Stop","Nearside","Southwest","Active",30.26825279,-97.74668997,"Capital Metro","2017-08-17",3,1,"3-1"
"1147",2613,"Guadalupe/4th","S1541","000400","GUADALUPE","4TH","AUSTIN",78701,"","Bus Stop","Nearside","Northwest","Active",30.26733139,-97.74703748,"Capital Metro","2017-08-17",3,1,"3-1"
"1148",2623,"5500 S 1st/Stassney","363NW","005500","1ST","STASSNEY","AUSTIN",78745,"","Bus Stop","Nearside","Northwest","Active",30.20875337,-97.78142011,"Capital Metro","2017-08-17",2,1,"2-1"
"1149",2626,"S. 1st/Mulberry","S2984","006900","1ST","MULBERRY","AUSTIN",78745,"","Bus Stop","Nearside","Northwest","Active",30.19378197,-97.79003351,"Capital Metro","2017-08-17",2,1,"2-1"
"1150",2627,"7230 S 1st/Meadow Lea","S2985","007230","1ST","MEADOW LEA","AUSTIN",78745,"","Bus Stop","Nearside","Northwest","Active",30.1901831,-97.79057005,"Capital Metro","2017-08-17",2,1,"2-1"
"1151",2628,"7816 S 1st/Dittmar","S2986","007816","1ST","DITTMAR","AUSTIN",78745,"","Bus Stop","Nearside","Northwest","Active",30.18411211,-97.79260301,"Capital Metro","2017-08-17",2,1,"2-1"
"1152",2629,"8116 S 1st/Mairo","S2987","008116","1ST","MAIRO","AUSTIN",78748,"","Bus Stop","Nearside","Northwest","Active",30.1812962,-97.79477514,"Capital Metro","2017-08-17",2,1,"2-1"
"1153",2635,"Great Britain/Cornwall SW Corn","S2976","000600","GREAT BRITAIN","CORNWALL","AUSTIN",78748,"","Bus Stop","Nearside","Southwest","Active",30.17956691,-97.79815155,"Capital Metro","2017-08-17",2,1,"2-1"
"1154",2636,"8201 S 1st/Mairo","S2977","008201","1ST","MAIRO","AUSTIN",78748,"","Bus Stop","Nearside","Southeast","Active",30.18090609,-97.79484113,"Capital Metro","2017-08-17",2,1,"2-1"
"1155",2638,"7301 S 1st/Meadow Lea","S2979","007301","1ST","MEADOW LEA","AUSTIN",78745,"","Bus Stop","Nearside","Southeast","Active",30.18984237,-97.79040492,"Capital Metro","2017-08-17",2,1,"2-1"
"1156",2639,"6907 S 1st/Thelma","S2980","006907","1ST","THELMA","AUSTIN",78745,"","Bus Stop","Farside","Northeast","Active",30.19469499,-97.78926959,"Capital Metro","2017-08-17",2,1,"2-1"
"1157",2640,"NWC S 1st/William Cannon","364SE","000000","1ST","WILLIAM CANNON","AUSTIN",78745,"","Bus Stop","Nearside","Northwest","Active",30.19733638,-97.7878357,"Capital Metro","2017-08-17",2,1,"2-1"
"1158",2641,"5603 S 1st/Stassney","363SE","005603","1ST","STASSNEY","AUSTIN",78745,"","Bus Stop","Nearside","Southeast","Active",30.20827049,-97.78150736,"Capital Metro","2017-08-17",2,1,"2-1"
"1159",2643,"Lavaca/4th","S2675","000300","LAVACA","4TH","AUSTIN",78701,"","Bus Stop","Nearside","Southeast","Active",30.26668897,-97.74586257,"Capital Metro","2017-08-17",3,1,"3-1"
"1160",2649,"220 6th/Lavaca","55NE","000220","6TH","LAVACA","AUSTIN",78701,"","Bus Stop","Nearside","Northeast","Active",30.26879295,-97.74507483,"Capital Metro","2017-08-17",3,1,"3-1"
"1161",2650,"3608 Manchaca/Valley View","S2655","003608","MANCHACA","VALLEY VIEW","AUSTIN",78704,"","Bus Stop","Mid-Block","Southwest","Active",30.23522278,-97.78497853,"Capital Metro","2017-08-17",2,1,"2-1"
"1162",2726,"9828 Great Hills/Research","85NE","009828","GREAT HILLS","RESEARCH","AUSTIN",78759,"","Bus Stop","Mid-Block","Northwest","Active",30.39427313,-97.74866614,"Capital Metro","2017-08-17",4,1,"4-1"
"1163",2727,"Pavilion Park and Ride","317","000000","RESEARCH","PAVILION","Austin",78759,"","","Nearside","Northwest","Active",30.42681726,-97.7574761,"Capital Metro","2017-08-17",4,1,"4-1"
"1164",2732,"9829 Great Hills/Jollyville","85SE","009829","GREAT HILLS","JOLLYVILLE","AUSTIN",78759,"","Bus Stop","Mid-Block","Southeast","Active",30.39403701,-97.74835015,"Capital Metro","2017-08-17",4,1,"4-1"
"1165",2738,"Capitol Station (SB)","194NW","001200","GUADALUPE","12TH","AUSTIN",78701,"","Rapid Station","Nearside","Northwest","Active",30.27502203,-97.74416887,"Capital Metro","2017-08-17",3,1,"3-1"
"1166",2751,"ACC Northridge","189NWF","011928","METRIC","STONEHOLLOW","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.40081772,-97.70301436,"Capital Metro","2017-08-17",4,2,"4-2"
"1167",2753,"Burnet/Mopac","S2917","011700","BURNET","MOPAC","AUSTIN",78758,"","Bus Stop","Mid-Block","Southwest","Active",30.4027158,-97.71756543,"Capital Metro","2017-08-17",4,2,"4-2"
"1168",2754,"11100 Burnet/Kramer","S1264","011100","BURNET","KRAMER","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.39596376,-97.72032014,"Capital Metro","2017-08-17",4,2,"4-2"
"1169",2757,"810 Dean Keeton/Hampton","S3170","000810","DEAN KEETON","HAMPTON","AUSTIN",78705,"","Bus Stop","Farside","Northwest","Active",30.28918357,-97.73001279,"Capital Metro","2017-08-17",3,2,"3-2"
"1170",2761,"500 Martin Luther King/Red Riv","357NE","000500","MARTIN LUTHER KING","RED RIVER","AUSTIN",78712,"","Bus Stop","Farside","Northwest","Active",30.27930913,-97.73295066,"Capital Metro","2017-08-17",3,2,"3-2"
"1171",2763,"Auditorium Shores Station (SB)","S3198","000425","RIVERSIDE","BARTON SPRINGS","AUSTIN",78704,"","Rapid Station","Nearside","Northwest","Active",30.25876667,-97.7487,"Capital Metro","2017-08-17",3,1,"3-1"
"1172",2767,"Auditorium Shores Station (NB)","10NE","000422","RIVERSIDE","1ST","AUSTIN",78704,"","Bus Stop","Nearside","Northeast","Active",30.25945936,-97.74899436,"Capital Metro","2017-08-17",3,1,"3-1"
"1173",2768,"M L King/Trinity (Midblock)","357SW","000411","MARTIN LUTHER KING","TRINITY","AUSTIN",78701,"","Bus Stop","Mid-Block","Southeast","Active",30.27926229,-97.73353483,"Capital Metro","2017-08-17",3,2,"3-2"
"1174",2780,"21st/Whitis (Midblock)","UT290C","000300","21ST","WHITIS","AUSTIN",78712,"","Bus Stop","Mid-Block","Northwest","Active",30.28384268,-97.74112465,"Capital Metro","2017-08-17",3,1,"3-1"
"1175",2799,"5th/Congress","47SW","000100","5TH","CONGRESS","AUSTIN",78701,"","Bus Stop","Nearside","Southwest","Active",30.26711688,-97.74345606,"Capital Metro","2017-08-17",3,1,"3-1"
"1176",2803,"500 Pleasant Valley/5th (Capme","330NW","000500","PLEASANT VALLEY","5TH","AUSTIN",78702,"","Bus Stop","Mid-Block","Southwest","Active",30.25738198,-97.71083551,"Capital Metro","2017-08-17",3,2,"3-2"
"1177",2810,"East Austin Multi-Center","290NE","001600","2ND","COMAL","AUSTIN",78702,"","Bus Stop","Nearside","Northeast","Active",30.25942527,-97.72803418,"Capital Metro","2017-08-17",3,2,"3-2"
"1178",2811,"Lakeside Apartments","231","000080","TRINITY","CESAR CHAVEZ","AUSTIN",78701,"","Temporary Stop","Nearside","Southeast","Active",30.26202464,-97.74110508,"Capital Metro","2017-08-17",3,1,"3-1"
"1179",2812,"1117 Cesar Chavez/Waller","421SW","001117","CESAR CHAVEZ","WALLER","AUSTIN",78702,"","Bus Stop","Nearside","Southwest","Active",30.25991875,-97.73285614,"Capital Metro","2017-08-17",3,2,"3-2"
"1180",2821,"Rundberg Station (NB)","241SE","009325","LAMAR","RUNDBERG","AUSTIN",78753,"","Rapid Station","Nearside","Southeast","Active",30.36261667,-97.69713333,"Capital Metro","2017-08-17",4,2,"4-2"
"1181",2842,"2nd/Pleasant Valley","S224","002708","2ND","PLEASANT VALLEY","AUSTIN",78702,"","Bus Stop","Mid-Block","Northwest","Active",30.2543408,-97.71345209,"Capital Metro","2017-08-17",3,2,"3-2"
"1182",2844,"2nd/Chicon","136NE","001900","2ND","CHICON","AUSTIN",78702,"","Bus Stop","Nearside","Northeast","Active",30.2580309,-97.72400796,"Capital Metro","2017-08-17",3,2,"3-2"
"1183",2845,"2nd/Chalmers","S2744","001640","2ND","CHALMERS","AUSTIN",78702,"","Bus Stop","Farside","Northwest","Active",30.25886462,-97.72638816,"Capital Metro","2017-08-17",3,2,"3-2"
"1184",2847,"Comal/4th","S226","000317","COMAL","4TH","AUSTIN",78702,"","Bus Stop","Nearside","Southeast","Active",30.26107254,-97.7273948,"Capital Metro","2017-08-17",3,2,"3-2"
"1185",2848,"Comal/6th","S227","000500","COMAL","6TH","AUSTIN",78702,"","Bus Stop","Nearside","Southeast","Active",30.26290346,-97.72650299,"Capital Metro","2017-08-17",3,2,"3-2"
"1186",2856,"1703 12th/Leona","S2746","001703","12TH","LEONA","AUSTIN",78702,"","Bus Stop","Farside","Southeast","Active",30.27347163,-97.72136712,"Capital Metro","2017-08-17",3,2,"3-2"
"1187",2859,"1501 Chestnut/16th","S235","001501","CHESTNUT","16TH","AUSTIN",78702,"","Bus Stop","Nearside","Southeast","Active",30.27724148,-97.71650822,"Capital Metro","2017-08-17",3,2,"3-2"
"1188",2860,"1807 Chestnut/Martin Luther Ki","S2749","001807","CHESTNUT","MARTIN LUTHER KING","AUSTIN",78702,"","Bus Stop","Nearside","Southeast","Active",30.27985527,-97.71706046,"Capital Metro","2017-08-17",3,2,"3-2"
"1189",2861,"Chestnut/21st","S236","002100","CHESTNUT","21ST","AUSTIN",78722,"","Bus Stop","Mid-Block","Northeast","Active",30.28263006,-97.7177139,"Capital Metro","2017-08-17",3,2,"3-2"
"1190",2863,"Cherrywood/Edgewood","S3520","003213","CHERRYWOOD","EDGEWOOD","AUSTIN",78722,"","Bus Stop","Nearside","Southeast","Active",30.28781005,-97.71607782,"Capital Metro","2017-08-17",3,2,"3-2"
"1191",2864,"3719 Cherrywood/38th Half","S3521","003719","CHERRYWOOD","38TH HALF","AUSTIN",78722,"","Bus Stop","Nearside","Southeast","Active",30.29149,-97.71368,"Capital Metro","2017-08-17",3,2,"3-2"
"1192",2867,"3909 S IH 35/38th Half","S3523","003909","IH 35","38TH HALF","AUSTIN",78722,"","Bus Stop","Mid-Block","Northeast","Active",30.29629848,-97.71833392,"Capital Metro","2017-08-17",3,2,"3-2"
"1193",2870,"6717 Cameron/Athletic","S243","006717","CAMERON","ATHLETIC","AUSTIN",78752,"","Bus Stop","Nearside","Southeast","Active",30.32283,-97.69413,"Capital Metro","2017-08-17",3,2,"3-2"
"1194",2872,"800 St Johns/IH 35","375NE","000800","ST JOHNS","IH 35","AUSTIN",78752,"","Bus Stop","Nearside","Northeast","Active",30.33233576,-97.70298478,"Capital Metro","2017-08-17",3,2,"3-2"
"1195",2877,"6904 Airport/Lamar","S1416","006904","AIRPORT","LAMAR","AUSTIN",78752,"","Bus Stop","Mid-Block","Southeast","Active",30.33620168,-97.71824734,"Capital Metro","2017-08-17",3,2,"3-2"
"1196",2878,"7135 Lamar/St Johns","242SE","007135","LAMAR","ST JOHNS","AUSTIN",78752,"","Bus Stop","Nearside","Southeast","Active",30.3392621,-97.71778211,"Capital Metro","2017-08-17",3,2,"3-2"
"1197",2886,"1011 St Johns/Bethune","S3526","001011","ST JOHNS","BETHUNE","AUSTIN",78752,"","Bus Stop","Nearside","Southwest","Active",30.3301,-97.69847,"Capital Metro","2017-08-17",3,2,"3-2"
"1198",2887,"6722 Cameron/Athletic","S281","006722","CAMERON","ATHLETIC","AUSTIN",78752,"","Bus Stop","Farside","Southwest","Active",30.32286,-97.69446,"Capital Metro","2017-08-17",3,2,"3-2"
"1199",2888,"4708 IH 35/49th","S266","004708","IH 35","49TH","AUSTIN",78751,"","Bus Stop","Mid-Block","Southwest","Active",30.30596,-97.71304,"Capital Metro","2017-08-17",3,2,"3-2"
"1200",2892,"1810 Chestnut/Martin Luther Ki","S269","001810","CHESTNUT","MARTIN LUTHER KING","AUSTIN",78702,"","Bus Stop","Mid-Block","Southwest","Active",30.27988753,-97.7172132,"Capital Metro","2017-08-17",3,2,"3-2"
"1201",2893,"1500 Chestnut/16th","S271","001500","CHESTNUT","16TH","AUSTIN",78702,"","Bus Stop","Farside","Southwest","Active",30.27715763,-97.71666698,"Capital Metro","2017-08-17",3,2,"3-2"
"1202",2903,"6th/Comal","S277","000600","COMAL","6TH","AUSTIN",78702,"","Bus Stop","Nearside","Northwest","Active",30.26318218,-97.72654404,"Capital Metro","2017-08-17",3,2,"3-2"
"1203",2905,"E. 2nd/Chicon","136SW","001800","2ND","CHICON","AUSTIN",78702,"","Bus Stop","Nearside","Southwest","Active",30.25801706,-97.724455,"Capital Metro","2017-08-17",3,2,"3-2"
"1204",2906,"2207 2nd/Robert T Martinez Jr","S1963","002207","2ND","ROBERT T MARTINEZ JR","AUSTIN",78702,"","Bus Stop","Mid-Block","Southeast","Active",30.25636013,-97.7197409,"Capital Metro","2017-08-17",3,2,"3-2"
"1205",2908,"7925 Rockwood/Ashdale","60E","007925","ROCKWOOD","ASHDALE","AUSTIN",78757,"","Bus Stop","Farside","Southeast","Active",30.36048751,-97.73587687,"Capital Metro","2017-08-17",4,2,"4-2"
"1206",2913,"3400 Lamar/34th","LA34NW","003400","LAMAR","34TH","AUSTIN",78705,"","Bus Stop","Nearside","Northwest","Active",30.30281972,-97.74476759,"Capital Metro","2017-08-17",3,1,"3-1"
"1207",2917,"801 William Cannon/Cooper","S3049","000801","WILLIAM CANNON","COOPER","AUSTIN",78745,"","Bus Stop","Mid-Block","Southeast","Active",30.19794261,-97.79005356,"Capital Metro","2017-08-17",2,1,"2-1"
"1208",2918,"701 William Cannon/1st","364SW","000701","WILLIAM CANNON","1ST","AUSTIN",78745,"","Bus Stop","Nearside","Southwest","Active",30.19707321,-97.78805322,"Capital Metro","2017-08-17",2,1,"2-1"
"1209",3010,"Braker/Swearingen","S1154","001430","BRAKER","SWEARINGEN","AUSTIN",78758,"","Bus Stop","Nearside","Northeast","Active",30.38765888,-97.69840996,"Capital Metro","2017-08-17",4,2,"4-2"
"1210",3011,"1612 Braker/Bittern Hollow","S1155","001612","BRAKER","BITTERN HOLLOW","AUSTIN",78758,"","Bus Stop","Nearside","Northeast","Active",30.38934424,-97.70133161,"Capital Metro","2017-08-17",4,2,"4-2"
"1211",3012,"1900 Braker/Metric","275NE","001900","BRAKER","METRIC","AUSTIN",78758,"","Bus Stop","Mid-Block","Northeast","Active",30.39155262,-97.70610435,"Capital Metro","2017-08-17",4,2,"4-2"
"1212",3014,"Braker/IBM","S1158","003000","BRAKER","BURNET","AUSTIN",78758,"","Bus Stop","Mid-Block","Northwest","Active",30.39266707,-97.7259584,"Capital Metro","2017-08-17",4,2,"4-2"
"1213",3016,"10050 Great Hills/Research","S1160","010050","GREAT HILLS","RESEARCH","AUSTIN",78759,"","Bus Stop","Mid-Block","Northeast","Active",30.39370321,-97.74388378,"Capital Metro","2017-08-17",4,1,"4-1"
"1214",3017,"4001 Braker/Stonelake","S1170G","004001","BRAKER","STONELAKE","AUSTIN",78759,"","Bus Stop","Mid-Block","Southeast","Active",30.39731643,-97.7362424,"Capital Metro","2017-08-17",4,2,"4-2"
"1215",3020,"Braker/Burnet SW Corner","500SW","002700","BRAKER","BURNET","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.39112698,-97.72222753,"Capital Metro","2017-08-17",4,2,"4-2"
"1216",3021,"2001 Braker/Metric","275SW","002001","BRAKER","METRIC","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.39238509,-97.70877266,"Capital Metro","2017-08-17",4,2,"4-2"
"1217",3022,"1613 Braker/Bittern Hollow","S2594G","001613","BRAKER","BITTERN HOLLOW","AUSTIN",78758,"","Bus Stop","Farside","Southeast","Active",30.38910057,-97.7013914,"Capital Metro","2017-08-17",4,2,"4-2"
"1218",3023,"Braker/Milbanks","S1174G","001423","BRAKER","MILBANKS","AUSTIN",78758,"","Bus Stop","Nearside","Southwest","Active",30.38712405,-97.69795909,"Capital Metro","2017-08-17",4,2,"4-2"
"1219",3033,"1624 Ohlen/Payton Gin","S2538","001624","OHLEN","PAYTON GIN","AUSTIN",78758,"","Bus Stop","Mid-Block","Southwest","Active",30.36371,-97.71609,"Capital Metro","2017-08-17",4,2,"4-2"
"1220",3036,"Metric/Sunhillow","S1205","011900","METRIC","SUNHILLOW","AUSTIN",78758,"","Bus Stop","Farside","Northeast","Active",30.39928607,-97.7036429,"Capital Metro","2017-08-17",4,2,"4-2"
"1221",3041,"Metric/Lamplight","S1223","012300","METRIC","LAMPLIGHT VILLAGE","AUSTIN",78758,"","Bus Stop","Nearside","Northwest","Active",30.41086582,-97.69539295,"Capital Metro","2017-08-17",4,2,"4-2"
"1222",3045,"2501 Parmer/Tomanet","315","002501","PARMER","TOMANET","AUSTIN",78758,"","Bus Stop","Mid-Block","Southeast","Active",30.41859241,-97.70186705,"Capital Metro","2017-08-17",4,2,"4-2"
"1223",3060,"Burnet/Ashdale","S1273","008000","BURNET","ASHDALE","AUSTIN",78757,"","Bus Stop","Farside","Southwest","Active",30.35833254,-97.73038622,"Capital Metro","2017-08-17",3,2,"3-2"
"1224",3063,"Burnet/Teakwood","S1242","008140","BURNET","TEAKWOOD","AUSTIN",78757,"","Bus Stop","Farside","Northeast","Active",30.36050764,-97.72958759,"Capital Metro","2017-08-17",4,2,"4-2"
