"","end_location_lat","end_location_long","start_location_lat","start_location_long","total_rides","start_dist_from_bus","end_dist_from_bus","start_lat_bin","start_long_bin","start_grid_cell"
"2175",30.25,-97.74,30.26,-97.73,132,450.62176487427,439.409436267575,3,2,"3-2"
"2176",30.25,-97.74,30.26,-97.72,71,971.373121653458,439.409436267575,3,2,"3-2"
"2177",30.25,-97.74,30.26,-97.71,14,122.747189071443,439.409436267575,3,2,"3-2"
"2178",30.25,-97.74,30.27,-97.77,17,1213.68285768511,439.409436267575,3,1,"3-1"
"2179",30.25,-97.74,30.27,-97.76,43,1005.18613758991,439.409436267575,3,1,"3-1"
"2180",30.25,-97.74,30.27,-97.75,432,277.629227185794,439.409436267575,3,1,"3-1"
"2181",30.25,-97.74,30.27,-97.74,849,670.185417296239,439.409436267575,3,2,"3-2"
"2182",30.25,-97.74,30.27,-97.73,43,352.077191785239,439.409436267575,3,2,"3-2"
"2183",30.25,-97.74,30.27,-97.72,14,214.970693572764,439.409436267575,3,2,"3-2"
"2184",30.25,-97.74,30.28,-97.77,21,1106.91524795175,439.409436267575,3,1,"3-1"
"2185",30.25,-97.74,30.28,-97.76,14,642.883654751097,439.409436267575,3,1,"3-1"
"2186",30.25,-97.74,30.28,-97.75,22,1217.33842955882,439.409436267575,3,1,"3-1"
"2187",30.25,-97.74,30.28,-97.74,60,485.70707727731,439.409436267575,3,2,"3-2"
"2188",30.25,-97.74,30.28,-97.73,26,659.907570034195,439.409436267575,3,2,"3-2"
"2189",30.25,-97.74,30.28,-97.72,24,386.520409501231,439.409436267575,3,2,"3-2"
"2190",30.25,-97.74,30.29,-97.75,10,923.614956567319,439.409436267575,3,1,"3-1"
"2191",30.25,-97.74,30.29,-97.74,37,187.746352012044,439.409436267575,3,2,"3-2"
"2192",30.25,-97.74,30.29,-97.73,21,578.747653511085,439.409436267575,3,2,"3-2"
"2193",30.25,-97.74,30.29,-97.72,16,894.296129330527,439.409436267575,3,2,"3-2"
"2194",30.25,-97.74,30.3,-97.75,19,1069.00631265533,439.409436267575,3,1,"3-1"
"2195",30.25,-97.74,30.3,-97.74,20,152.746366151154,439.409436267575,3,2,"3-2"
"2196",30.25,-97.74,30.3,-97.72,12,483.330499378175,439.409436267575,3,2,"3-2"
"2197",30.25,-97.74,30.31,-97.74,17,699.949297766806,439.409436267575,3,2,"3-2"
"2198",30.25,-97.74,30.31,-97.72,78,861.591497185131,439.409436267575,3,2,"3-2"
"2199",30.25,-97.74,30.31,-97.71,25,700.826517793358,439.409436267575,3,2,"3-2"
"2200",30.25,-97.74,30.32,-97.71,16,1138.26585629055,439.409436267575,3,2,"3-2"
"2201",30.25,-97.74,30.33,-97.72,12,1193.76728266818,439.409436267575,3,2,"3-2"
"2202",30.25,-97.73,30.2,-97.77,13,1032.03853426798,1525.24828947958,2,1,"2-1"
"2203",30.25,-97.73,30.2,-97.67,275,3878.94046085171,1525.24828947958,2,3,"2-3"
"2204",30.25,-97.73,30.22,-97.69,10,874.297252923602,1525.24828947958,2,2,"2-2"
"2205",30.25,-97.73,30.23,-97.77,28,832.411191452054,1525.24828947958,2,1,"2-1"
"2206",30.25,-97.73,30.23,-97.76,40,160.342237960925,1525.24828947958,2,1,"2-1"
"2207",30.25,-97.73,30.23,-97.74,16,650.234213785827,1525.24828947958,2,2,"2-2"
"2208",30.25,-97.73,30.23,-97.73,20,532.257369928909,1525.24828947958,2,2,"2-2"
"2209",30.25,-97.73,30.23,-97.72,16,529.768493036874,1525.24828947958,2,2,"2-2"
"2210",30.25,-97.73,30.24,-97.79,21,605.118142240434,1525.24828947958,3,1,"3-1"
"2211",30.25,-97.73,30.24,-97.78,18,838.124467324186,1525.24828947958,3,1,"3-1"
"2212",30.25,-97.73,30.24,-97.76,17,461.129586601633,1525.24828947958,3,1,"3-1"
"2213",30.25,-97.73,30.24,-97.75,50,938.514858461475,1525.24828947958,3,1,"3-1"
"2214",30.25,-97.73,30.24,-97.74,18,2313.52018185598,1525.24828947958,3,2,"3-2"
"2215",30.25,-97.73,30.24,-97.73,51,848.513132666472,1525.24828947958,3,2,"3-2"
"2216",30.25,-97.73,30.24,-97.72,57,517.642578627015,1525.24828947958,3,2,"3-2"
"2217",30.25,-97.73,30.25,-97.78,13,1398.27222075567,1525.24828947958,3,1,"3-1"
"2218",30.25,-97.73,30.25,-97.77,28,781.800677181647,1525.24828947958,3,1,"3-1"
"2219",30.25,-97.73,30.25,-97.76,38,463.065294721964,1525.24828947958,3,1,"3-1"
"2220",30.25,-97.73,30.25,-97.75,166,605.199680404157,1525.24828947958,3,1,"3-1"
"2221",30.25,-97.73,30.25,-97.74,28,439.409436267575,1525.24828947958,3,2,"3-2"
"2222",30.25,-97.73,30.25,-97.73,84,1525.24828947958,1525.24828947958,3,2,"3-2"
"2223",30.25,-97.73,30.25,-97.72,10,1213.01165970019,1525.24828947958,3,2,"3-2"
"2224",30.25,-97.73,30.25,-97.7,10,1709.35000178871,1525.24828947958,3,2,"3-2"
"2225",30.25,-97.73,30.26,-97.79,39,755.733590224497,1525.24828947958,3,1,"3-1"
"2226",30.25,-97.73,30.26,-97.77,11,2300.4576671426,1525.24828947958,3,1,"3-1"
"2227",30.25,-97.73,30.26,-97.76,139,460.45099339508,1525.24828947958,3,1,"3-1"
"2228",30.25,-97.73,30.26,-97.75,108,309.441545205615,1525.24828947958,3,1,"3-1"
"2229",30.25,-97.73,30.26,-97.74,535,784.850728204676,1525.24828947958,3,2,"3-2"
"2230",30.25,-97.73,30.26,-97.73,139,450.62176487427,1525.24828947958,3,2,"3-2"
"2231",30.25,-97.73,30.26,-97.72,105,971.373121653458,1525.24828947958,3,2,"3-2"
"2232",30.25,-97.73,30.26,-97.71,10,122.747189071443,1525.24828947958,3,2,"3-2"
"2233",30.25,-97.73,30.27,-97.77,19,1213.68285768511,1525.24828947958,3,1,"3-1"
"2234",30.25,-97.73,30.27,-97.76,44,1005.18613758991,1525.24828947958,3,1,"3-1"
"2235",30.25,-97.73,30.27,-97.75,564,277.629227185794,1525.24828947958,3,1,"3-1"
"2236",30.25,-97.73,30.27,-97.74,784,670.185417296239,1525.24828947958,3,2,"3-2"
"2237",30.25,-97.73,30.27,-97.73,49,352.077191785239,1525.24828947958,3,2,"3-2"
"2238",30.25,-97.73,30.27,-97.72,19,214.970693572764,1525.24828947958,3,2,"3-2"
"2239",30.25,-97.73,30.28,-97.77,17,1106.91524795175,1525.24828947958,3,1,"3-1"
"2240",30.25,-97.73,30.28,-97.76,20,642.883654751097,1525.24828947958,3,1,"3-1"
"2241",30.25,-97.73,30.28,-97.75,35,1217.33842955882,1525.24828947958,3,1,"3-1"
"2242",30.25,-97.73,30.28,-97.74,103,485.70707727731,1525.24828947958,3,2,"3-2"
"2243",30.25,-97.73,30.28,-97.73,27,659.907570034195,1525.24828947958,3,2,"3-2"
"2244",30.25,-97.73,30.28,-97.72,33,386.520409501231,1525.24828947958,3,2,"3-2"
"2245",30.25,-97.73,30.29,-97.75,62,923.614956567319,1525.24828947958,3,1,"3-1"
"2246",30.25,-97.73,30.29,-97.74,64,187.746352012044,1525.24828947958,3,2,"3-2"
"2247",30.25,-97.73,30.29,-97.73,28,578.747653511085,1525.24828947958,3,2,"3-2"
"2248",30.25,-97.73,30.29,-97.72,16,894.296129330527,1525.24828947958,3,2,"3-2"
"2249",30.25,-97.73,30.3,-97.74,14,152.746366151154,1525.24828947958,3,2,"3-2"
"2250",30.25,-97.73,30.3,-97.73,10,692.584426352351,1525.24828947958,3,2,"3-2"
"2251",30.25,-97.73,30.3,-97.71,14,685.391448830025,1525.24828947958,3,2,"3-2"
"2252",30.25,-97.73,30.31,-97.74,13,699.949297766806,1525.24828947958,3,2,"3-2"
"2253",30.25,-97.73,30.31,-97.73,16,408.918282390972,1525.24828947958,3,2,"3-2"
"2254",30.25,-97.73,30.31,-97.71,10,700.826517793358,1525.24828947958,3,2,"3-2"
"2255",30.25,-97.73,30.32,-97.73,14,499.957777064462,1525.24828947958,3,2,"3-2"
"2256",30.25,-97.73,30.32,-97.72,13,680.064822533157,1525.24828947958,3,2,"3-2"
"2257",30.25,-97.73,30.32,-97.71,11,1138.26585629055,1525.24828947958,3,2,"3-2"
"2258",30.25,-97.73,30.33,-97.72,10,1193.76728266818,1525.24828947958,3,2,"3-2"
"2259",30.25,-97.72,30.2,-97.67,96,3878.94046085171,1213.01165970019,2,3,"2-3"
"2260",30.25,-97.72,30.23,-97.74,10,650.234213785827,1213.01165970019,2,2,"2-2"
"2261",30.25,-97.72,30.24,-97.76,17,461.129586601633,1213.01165970019,3,1,"3-1"
"2262",30.25,-97.72,30.24,-97.75,35,938.514858461475,1213.01165970019,3,1,"3-1"
"2263",30.25,-97.72,30.24,-97.74,14,2313.52018185598,1213.01165970019,3,2,"3-2"
"2264",30.25,-97.72,30.24,-97.73,22,848.513132666472,1213.01165970019,3,2,"3-2"
"2265",30.25,-97.72,30.24,-97.72,13,517.642578627015,1213.01165970019,3,2,"3-2"
"2266",30.25,-97.72,30.25,-97.76,32,463.065294721964,1213.01165970019,3,1,"3-1"
"2267",30.25,-97.72,30.25,-97.75,100,605.199680404157,1213.01165970019,3,1,"3-1"
"2268",30.25,-97.72,30.25,-97.74,20,439.409436267575,1213.01165970019,3,2,"3-2"
"2269",30.25,-97.72,30.25,-97.73,16,1525.24828947958,1213.01165970019,3,2,"3-2"
"2270",30.25,-97.72,30.25,-97.72,25,1213.01165970019,1213.01165970019,3,2,"3-2"
"2271",30.25,-97.72,30.25,-97.71,11,1604.07207422072,1213.01165970019,3,2,"3-2"
"2272",30.25,-97.72,30.26,-97.77,23,2300.4576671426,1213.01165970019,3,1,"3-1"
"2273",30.25,-97.72,30.26,-97.76,71,460.45099339508,1213.01165970019,3,1,"3-1"
"2274",30.25,-97.72,30.26,-97.75,58,309.441545205615,1213.01165970019,3,1,"3-1"
"2275",30.25,-97.72,30.26,-97.74,207,784.850728204676,1213.01165970019,3,2,"3-2"
"2276",30.25,-97.72,30.26,-97.73,115,450.62176487427,1213.01165970019,3,2,"3-2"
"2277",30.25,-97.72,30.26,-97.72,71,971.373121653458,1213.01165970019,3,2,"3-2"
"2278",30.25,-97.72,30.26,-97.71,24,122.747189071443,1213.01165970019,3,2,"3-2"
"2279",30.25,-97.72,30.27,-97.77,11,1213.68285768511,1213.01165970019,3,1,"3-1"
"2280",30.25,-97.72,30.27,-97.76,27,1005.18613758991,1213.01165970019,3,1,"3-1"
"2281",30.25,-97.72,30.27,-97.75,206,277.629227185794,1213.01165970019,3,1,"3-1"
"2282",30.25,-97.72,30.27,-97.74,348,670.185417296239,1213.01165970019,3,2,"3-2"
"2283",30.25,-97.72,30.27,-97.73,65,352.077191785239,1213.01165970019,3,2,"3-2"
"2284",30.25,-97.72,30.27,-97.72,29,214.970693572764,1213.01165970019,3,2,"3-2"
"2285",30.25,-97.72,30.28,-97.77,10,1106.91524795175,1213.01165970019,3,1,"3-1"
"2286",30.25,-97.72,30.28,-97.76,27,642.883654751097,1213.01165970019,3,1,"3-1"
"2287",30.25,-97.72,30.28,-97.75,24,1217.33842955882,1213.01165970019,3,1,"3-1"
"2288",30.25,-97.72,30.28,-97.74,44,485.70707727731,1213.01165970019,3,2,"3-2"
"2289",30.25,-97.72,30.28,-97.73,16,659.907570034195,1213.01165970019,3,2,"3-2"
"2290",30.25,-97.72,30.28,-97.72,32,386.520409501231,1213.01165970019,3,2,"3-2"
"2291",30.25,-97.72,30.28,-97.71,16,261.376209447921,1213.01165970019,3,2,"3-2"
"2292",30.25,-97.72,30.29,-97.75,19,923.614956567319,1213.01165970019,3,1,"3-1"
"2293",30.25,-97.72,30.29,-97.74,23,187.746352012044,1213.01165970019,3,2,"3-2"
"2294",30.25,-97.72,30.29,-97.73,14,578.747653511085,1213.01165970019,3,2,"3-2"
"2295",30.25,-97.72,30.29,-97.72,13,894.296129330527,1213.01165970019,3,2,"3-2"
"2296",30.25,-97.72,30.29,-97.71,11,1127.73437914928,1213.01165970019,3,2,"3-2"
"2297",30.25,-97.72,30.3,-97.74,17,152.746366151154,1213.01165970019,3,2,"3-2"
"2298",30.25,-97.72,30.3,-97.73,11,692.584426352351,1213.01165970019,3,2,"3-2"
"2299",30.25,-97.72,30.32,-97.72,29,680.064822533157,1213.01165970019,3,2,"3-2"
"2300",30.25,-97.72,30.32,-97.71,10,1138.26585629055,1213.01165970019,3,2,"3-2"
"2301",30.25,-97.71,30.2,-97.67,27,3878.94046085171,1604.07207422072,2,3,"2-3"
"2302",30.25,-97.71,30.23,-97.75,11,1759.39969598086,1604.07207422072,2,1,"2-1"
"2303",30.25,-97.71,30.23,-97.73,11,532.257369928909,1604.07207422072,2,2,"2-2"
"2304",30.25,-97.71,30.23,-97.72,14,529.768493036874,1604.07207422072,2,2,"2-2"
"2305",30.25,-97.71,30.24,-97.78,12,838.124467324186,1604.07207422072,3,1,"3-1"
"2306",30.25,-97.71,30.24,-97.76,15,461.129586601633,1604.07207422072,3,1,"3-1"
"2307",30.25,-97.71,30.24,-97.75,12,938.514858461475,1604.07207422072,3,1,"3-1"
"2308",30.25,-97.71,30.24,-97.74,11,2313.52018185598,1604.07207422072,3,2,"3-2"
"2309",30.25,-97.71,30.24,-97.73,19,848.513132666472,1604.07207422072,3,2,"3-2"
"2310",30.25,-97.71,30.24,-97.72,18,517.642578627015,1604.07207422072,3,2,"3-2"
"2311",30.25,-97.71,30.25,-97.76,25,463.065294721964,1604.07207422072,3,1,"3-1"
"2312",30.25,-97.71,30.25,-97.75,37,605.199680404157,1604.07207422072,3,1,"3-1"
"2313",30.25,-97.71,30.25,-97.74,13,439.409436267575,1604.07207422072,3,2,"3-2"
"2314",30.25,-97.71,30.25,-97.73,11,1525.24828947958,1604.07207422072,3,2,"3-2"
"2315",30.25,-97.71,30.25,-97.71,27,1604.07207422072,1604.07207422072,3,2,"3-2"
"2316",30.25,-97.71,30.26,-97.77,20,2300.4576671426,1604.07207422072,3,1,"3-1"
"2317",30.25,-97.71,30.26,-97.76,38,460.45099339508,1604.07207422072,3,1,"3-1"
"2318",30.25,-97.71,30.26,-97.75,33,309.441545205615,1604.07207422072,3,1,"3-1"
"2319",30.25,-97.71,30.26,-97.74,91,784.850728204676,1604.07207422072,3,2,"3-2"
"2320",30.25,-97.71,30.26,-97.73,65,450.62176487427,1604.07207422072,3,2,"3-2"
"2321",30.25,-97.71,30.26,-97.72,48,971.373121653458,1604.07207422072,3,2,"3-2"
"2322",30.25,-97.71,30.27,-97.76,12,1005.18613758991,1604.07207422072,3,1,"3-1"
"2323",30.25,-97.71,30.27,-97.75,111,277.629227185794,1604.07207422072,3,1,"3-1"
"2324",30.25,-97.71,30.27,-97.74,160,670.185417296239,1604.07207422072,3,2,"3-2"
"2325",30.25,-97.71,30.27,-97.73,41,352.077191785239,1604.07207422072,3,2,"3-2"
"2326",30.25,-97.71,30.27,-97.72,10,214.970693572764,1604.07207422072,3,2,"3-2"
"2327",30.25,-97.71,30.28,-97.76,17,642.883654751097,1604.07207422072,3,1,"3-1"
"2328",30.25,-97.71,30.28,-97.74,29,485.70707727731,1604.07207422072,3,2,"3-2"
"2329",30.25,-97.71,30.28,-97.72,12,386.520409501231,1604.07207422072,3,2,"3-2"
"2330",30.25,-97.71,30.28,-97.71,17,261.376209447921,1604.07207422072,3,2,"3-2"
"2331",30.25,-97.71,30.29,-97.75,18,923.614956567319,1604.07207422072,3,1,"3-1"
"2332",30.25,-97.71,30.29,-97.74,12,187.746352012044,1604.07207422072,3,2,"3-2"
"2333",30.25,-97.71,30.29,-97.73,13,578.747653511085,1604.07207422072,3,2,"3-2"
"2334",30.25,-97.71,30.3,-97.73,11,692.584426352351,1604.07207422072,3,2,"3-2"
"2335",30.25,-97.71,30.31,-97.69,13,851.0324744921,1604.07207422072,3,2,"3-2"
"2336",30.25,-97.7,30.2,-97.67,10,3878.94046085171,1709.35000178871,2,3,"2-3"
"2337",30.25,-97.7,30.23,-97.72,13,529.768493036874,1709.35000178871,2,2,"2-2"
"2338",30.25,-97.7,30.24,-97.75,11,938.514858461475,1709.35000178871,3,1,"3-1"
"2339",30.25,-97.7,30.24,-97.73,17,848.513132666472,1709.35000178871,3,2,"3-2"
"2340",30.25,-97.7,30.24,-97.72,12,517.642578627015,1709.35000178871,3,2,"3-2"
"2341",30.25,-97.7,30.25,-97.77,10,781.800677181647,1709.35000178871,3,1,"3-1"
"2342",30.25,-97.7,30.25,-97.76,11,463.065294721964,1709.35000178871,3,1,"3-1"
"2343",30.25,-97.7,30.25,-97.75,47,605.199680404157,1709.35000178871,3,1,"3-1"
"2344",30.25,-97.7,30.25,-97.74,11,439.409436267575,1709.35000178871,3,2,"3-2"
"2345",30.25,-97.7,30.25,-97.73,10,1525.24828947958,1709.35000178871,3,2,"3-2"
"2346",30.25,-97.7,30.25,-97.7,19,1709.35000178871,1709.35000178871,3,2,"3-2"
"2347",30.25,-97.7,30.26,-97.76,27,460.45099339508,1709.35000178871,3,1,"3-1"
"2348",30.25,-97.7,30.26,-97.75,17,309.441545205615,1709.35000178871,3,1,"3-1"
"2349",30.25,-97.7,30.26,-97.74,61,784.850728204676,1709.35000178871,3,2,"3-2"
"2350",30.25,-97.7,30.26,-97.73,72,450.62176487427,1709.35000178871,3,2,"3-2"
"2351",30.25,-97.7,30.26,-97.72,53,971.373121653458,1709.35000178871,3,2,"3-2"
"2352",30.25,-97.7,30.27,-97.76,14,1005.18613758991,1709.35000178871,3,1,"3-1"
"2353",30.25,-97.7,30.27,-97.75,66,277.629227185794,1709.35000178871,3,1,"3-1"
"2354",30.25,-97.7,30.27,-97.74,99,670.185417296239,1709.35000178871,3,2,"3-2"
"2355",30.25,-97.7,30.27,-97.73,18,352.077191785239,1709.35000178871,3,2,"3-2"
"2356",30.25,-97.7,30.27,-97.72,19,214.970693572764,1709.35000178871,3,2,"3-2"
"2357",30.25,-97.7,30.27,-97.7,10,717.934170424006,1709.35000178871,3,2,"3-2"
"2358",30.25,-97.7,30.28,-97.75,10,1217.33842955882,1709.35000178871,3,1,"3-1"
"2359",30.25,-97.7,30.28,-97.74,11,485.70707727731,1709.35000178871,3,2,"3-2"
"2360",30.25,-97.7,30.28,-97.72,11,386.520409501231,1709.35000178871,3,2,"3-2"
"2361",30.25,-97.7,30.28,-97.71,17,261.376209447921,1709.35000178871,3,2,"3-2"
"2362",30.25,-97.7,30.29,-97.74,18,187.746352012044,1709.35000178871,3,2,"3-2"
"2363",30.25,-97.7,30.29,-97.72,21,894.296129330527,1709.35000178871,3,2,"3-2"
"2364",30.25,-97.7,30.29,-97.71,12,1127.73437914928,1709.35000178871,3,2,"3-2"
"2365",30.25,-97.7,30.3,-97.72,10,483.330499378175,1709.35000178871,3,2,"3-2"
"2366",30.25,-97.7,30.31,-97.72,16,861.591497185131,1709.35000178871,3,2,"3-2"
"2367",30.25,-97.69,30.2,-97.67,13,3878.94046085171,1171.4658662782,2,3,"2-3"
"2368",30.25,-97.69,30.32,-97.69,10,403.089287198922,1171.4658662782,3,2,"3-2"
"2369",30.26,-97.79,30.2,-97.67,31,3878.94046085171,755.733590224497,2,3,"2-3"
"2370",30.26,-97.79,30.21,-97.75,36,632.941578237148,755.733590224497,2,1,"2-1"
"2371",30.26,-97.79,30.23,-97.79,13,446.979628950269,755.733590224497,2,1,"2-1"
"2372",30.26,-97.79,30.23,-97.78,24,629.927423118013,755.733590224497,2,1,"2-1"
"2373",30.26,-97.79,30.23,-97.77,60,832.411191452054,755.733590224497,2,1,"2-1"
"2374",30.26,-97.79,30.23,-97.76,13,160.342237960925,755.733590224497,2,1,"2-1"
"2375",30.26,-97.79,30.23,-97.74,22,650.234213785827,755.733590224497,2,2,"2-2"
"2376",30.26,-97.79,30.24,-97.78,32,838.124467324186,755.733590224497,3,1,"3-1"
"2377",30.26,-97.79,30.24,-97.76,18,461.129586601633,755.733590224497,3,1,"3-1"
"2378",30.26,-97.79,30.24,-97.75,14,938.514858461475,755.733590224497,3,1,"3-1"
"2379",30.26,-97.79,30.24,-97.74,11,2313.52018185598,755.733590224497,3,2,"3-2"
"2380",30.26,-97.79,30.24,-97.73,39,848.513132666472,755.733590224497,3,2,"3-2"
"2381",30.26,-97.79,30.24,-97.72,10,517.642578627015,755.733590224497,3,2,"3-2"
"2382",30.26,-97.79,30.25,-97.79,28,3239.12048305341,755.733590224497,3,1,"3-1"
"2383",30.26,-97.79,30.25,-97.77,26,781.800677181647,755.733590224497,3,1,"3-1"
"2384",30.26,-97.79,30.25,-97.76,31,463.065294721964,755.733590224497,3,1,"3-1"
"2385",30.26,-97.79,30.25,-97.75,36,605.199680404157,755.733590224497,3,1,"3-1"
"2386",30.26,-97.79,30.25,-97.74,11,439.409436267575,755.733590224497,3,2,"3-2"
"2387",30.26,-97.79,30.25,-97.73,53,1525.24828947958,755.733590224497,3,2,"3-2"
"2388",30.26,-97.79,30.26,-97.79,56,755.733590224497,755.733590224497,3,1,"3-1"
"2389",30.26,-97.79,30.26,-97.77,21,2300.4576671426,755.733590224497,3,1,"3-1"
"2390",30.26,-97.79,30.26,-97.76,109,460.45099339508,755.733590224497,3,1,"3-1"
"2391",30.26,-97.79,30.26,-97.75,66,309.441545205615,755.733590224497,3,1,"3-1"
"2392",30.26,-97.79,30.26,-97.74,215,784.850728204676,755.733590224497,3,2,"3-2"
"2393",30.26,-97.79,30.26,-97.73,55,450.62176487427,755.733590224497,3,2,"3-2"
"2394",30.26,-97.79,30.26,-97.72,21,971.373121653458,755.733590224497,3,2,"3-2"
"2395",30.26,-97.79,30.27,-97.79,12,2988.93670045674,755.733590224497,3,1,"3-1"
"2396",30.26,-97.79,30.27,-97.78,24,1159.88992605651,755.733590224497,3,1,"3-1"
"2397",30.26,-97.79,30.27,-97.77,29,1213.68285768511,755.733590224497,3,1,"3-1"
"2398",30.26,-97.79,30.27,-97.76,18,1005.18613758991,755.733590224497,3,1,"3-1"
"2399",30.26,-97.79,30.27,-97.75,377,277.629227185794,755.733590224497,3,1,"3-1"
"2400",30.26,-97.79,30.27,-97.74,454,670.185417296239,755.733590224497,3,2,"3-2"
"2401",30.26,-97.79,30.27,-97.73,19,352.077191785239,755.733590224497,3,2,"3-2"
"2402",30.26,-97.79,30.28,-97.77,26,1106.91524795175,755.733590224497,3,1,"3-1"
"2403",30.26,-97.79,30.28,-97.76,12,642.883654751097,755.733590224497,3,1,"3-1"
"2404",30.26,-97.79,30.28,-97.75,19,1217.33842955882,755.733590224497,3,1,"3-1"
"2405",30.26,-97.79,30.28,-97.74,36,485.70707727731,755.733590224497,3,2,"3-2"
"2406",30.26,-97.79,30.28,-97.72,14,386.520409501231,755.733590224497,3,2,"3-2"
"2407",30.26,-97.79,30.29,-97.75,30,923.614956567319,755.733590224497,3,1,"3-1"
"2408",30.26,-97.79,30.29,-97.74,28,187.746352012044,755.733590224497,3,2,"3-2"
"2409",30.26,-97.79,30.29,-97.73,11,578.747653511085,755.733590224497,3,2,"3-2"
"2410",30.26,-97.79,30.3,-97.72,87,483.330499378175,755.733590224497,3,2,"3-2"
"2411",30.26,-97.78,30.2,-97.67,45,3878.94046085171,2097.44997298923,2,3,"2-3"
"2412",30.26,-97.78,30.21,-97.79,15,866.868795290751,2097.44997298923,2,1,"2-1"
"2413",30.26,-97.78,30.23,-97.76,12,160.342237960925,2097.44997298923,2,1,"2-1"
"2414",30.26,-97.78,30.24,-97.79,10,605.118142240434,2097.44997298923,3,1,"3-1"
"2415",30.26,-97.78,30.24,-97.78,13,838.124467324186,2097.44997298923,3,1,"3-1"
"2416",30.26,-97.78,30.24,-97.76,10,461.129586601633,2097.44997298923,3,1,"3-1"
"2417",30.26,-97.78,30.24,-97.75,27,938.514858461475,2097.44997298923,3,1,"3-1"
"2418",30.26,-97.78,30.25,-97.77,18,781.800677181647,2097.44997298923,3,1,"3-1"
"2419",30.26,-97.78,30.25,-97.76,12,463.065294721964,2097.44997298923,3,1,"3-1"
"2420",30.26,-97.78,30.25,-97.75,27,605.199680404157,2097.44997298923,3,1,"3-1"
"2421",30.26,-97.78,30.26,-97.78,16,2097.44997298923,2097.44997298923,3,1,"3-1"
"2422",30.26,-97.78,30.26,-97.76,49,460.45099339508,2097.44997298923,3,1,"3-1"
"2423",30.26,-97.78,30.26,-97.75,21,309.441545205615,2097.44997298923,3,1,"3-1"
"2424",30.26,-97.78,30.26,-97.74,69,784.850728204676,2097.44997298923,3,2,"3-2"
"2425",30.26,-97.78,30.26,-97.73,18,450.62176487427,2097.44997298923,3,2,"3-2"
"2426",30.26,-97.78,30.26,-97.72,16,971.373121653458,2097.44997298923,3,2,"3-2"
"2427",30.26,-97.78,30.27,-97.76,11,1005.18613758991,2097.44997298923,3,1,"3-1"
"2428",30.26,-97.78,30.27,-97.75,95,277.629227185794,2097.44997298923,3,1,"3-1"
"2429",30.26,-97.78,30.27,-97.74,134,670.185417296239,2097.44997298923,3,2,"3-2"
"2430",30.26,-97.78,30.27,-97.73,25,352.077191785239,2097.44997298923,3,2,"3-2"
"2431",30.26,-97.78,30.28,-97.74,14,485.70707727731,2097.44997298923,3,2,"3-2"
"2432",30.26,-97.78,30.29,-97.75,15,923.614956567319,2097.44997298923,3,1,"3-1"
"2433",30.26,-97.78,30.29,-97.74,10,187.746352012044,2097.44997298923,3,2,"3-2"
"2434",30.26,-97.78,30.31,-97.74,50,699.949297766806,2097.44997298923,3,2,"3-2"
"2435",30.26,-97.77,30.2,-97.77,17,1032.03853426798,2300.4576671426,2,1,"2-1"
"2436",30.26,-97.77,30.2,-97.67,137,3878.94046085171,2300.4576671426,2,3,"2-3"
"2437",30.26,-97.77,30.21,-97.76,16,2949.87314894138,2300.4576671426,2,1,"2-1"
"2438",30.26,-97.77,30.21,-97.75,36,632.941578237148,2300.4576671426,2,1,"2-1"
"2439",30.26,-97.77,30.22,-97.78,20,1740.51811357688,2300.4576671426,2,1,"2-1"
"2440",30.26,-97.77,30.22,-97.77,10,1046.42903036354,2300.4576671426,2,1,"2-1"
"2441",30.26,-97.77,30.22,-97.75,19,1472.79105153058,2300.4576671426,2,1,"2-1"
"2442",30.26,-97.77,30.22,-97.69,11,874.297252923602,2300.4576671426,2,2,"2-2"
"2443",30.26,-97.77,30.23,-97.79,25,446.979628950269,2300.4576671426,2,1,"2-1"
"2444",30.26,-97.77,30.23,-97.78,45,629.927423118013,2300.4576671426,2,1,"2-1"
