STOP_ID,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
"1226",Peppertree/Deadwood,S2202,"005400",PEPPERTREE,DEADWOOD,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.19733532000,-97.75271177000,Capital Metro,2017-08-17
"1228",2008 Teri/Pepper,S857,"002008",TERI,PEPPER,AUSTIN,"78744",,Bus Stop,Farside,Northwest,Active,30.20236493000,-97.75249923000,Capital Metro,2017-08-17
"1229",4801 Freidrich/Teri,S877,"004801",FREIDRICH,TERI,AUSTIN,"78744",,Bus Stop,Farside,Northeast,Active,30.20446607000,-97.75303643000,Capital Metro,2017-08-17
"1230",4601 Freidrich/City Yard,S2203,"004601",FREIDRICH,CITY YARD,AUSTIN,"78744",,Bus Stop,Mid-Block,Northeast,Active,30.20817397000,-97.75068392000,Capital Metro,2017-08-17
"1231",4217 Freidrich/St Elmo,S855,"004217",FREIDRICH,ST ELMO,AUSTIN,"78744",,Bus Stop,Mid-Block,Northeast,Active,30.21133464000,-97.74870481000,Capital Metro,2017-08-17
"1232",4115 Freidrich/Woodward,S876,"004115",FREIDRICH,WOODWARD,AUSTIN,"78744",,Bus Stop,Nearside,Southwest,Active,30.21348372000,-97.74611584000,Capital Metro,2017-08-17
"1233",Woodward/Ben White SE Corner,S2204,"002076",WOODWARD,BEN WHITE,AUSTIN,"78744",,Bus Stop,Nearside,Southeast,Active,30.21508108000,-97.74414559000,Capital Metro,2017-08-17
"1235",1901 Woodward/Parker,318SE,"001901",WOODWARD,PARKER,AUSTIN,"78741",,Bus Stop,Nearside,Northeast,Active,30.21945602000,-97.74378943000,Capital Metro,2017-08-17
"1237",3101 Parker/Wickshire,S846,"003101",PARKER,WICKSHIRE,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.22451719000,-97.74215802000,Capital Metro,2017-08-17
"1238",2801 Parker/Royal Hill,S871,"002801",PARKER,ROYAL HILL,AUSTIN,"78741",,Bus Stop,Farside,Northeast,Active,30.22738128000,-97.74038665000,Capital Metro,2017-08-17
"1239",2501 Parker/Braxton,S854,"002501",PARKER,BRAXTON,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23014409000,-97.73819975000,Capital Metro,2017-08-17
"1240",2301 Parker/Oltorf,S822,"002301",PARKER,OLTORF,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23211600000,-97.73693377000,Capital Metro,2017-08-17
"1242",2001 Burton/Mariposa,S1517,"002001",BURTON,MARIPOSA,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23341117000,-97.73192455000,Capital Metro,2017-08-17
"1243",Burton/Valley Hill Cir.,S1514,"001900",BURTON,VALLEY HILL,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23435995000,-97.73078410000,Capital Metro,2017-08-17
"1244",1801 Burton/Woodland,S1513,"001801",BURTON,WOODLAND,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.23576406000,-97.72851011000,Capital Metro,2017-08-17
"1246",1000 East Riverside/Travis Hei,S2206,"001000",RIVERSIDE,TRAVIS HEIGHTS,AUSTIN,"78704",,Bus Stop,Nearside,Northeast,Active,30.24990589000,-97.73859387000,Capital Metro,2017-08-17
"1249",150 Riverside/Newning,S2209,"000150",RIVERSIDE,NEWNING,AUSTIN,"78704",,Bus Stop,Mid-Block,Northwest,Active,30.25586783000,-97.74545963000,Capital Metro,2017-08-17
"1253",2031 San Jacinto/21st,S2210,"002031",SAN JACINTO,21ST,AUSTIN,"78712",,Bus Stop,Nearside,Southeast,Active,30.28310386000,-97.73391050000,Capital Metro,2017-08-17
"1255",2329 San Jacinto/24th,S2212,"002329",SAN JACINTO,24TH,AUSTIN,"78705",,Bus Stop,Nearside,Southeast,Active,30.28693954000,-97.73342677000,Capital Metro,2017-08-17
"1256",2525 San Jacinto/Dean Keeton,S2213,"002525",SAN JACINTO,DEAN KEETON,AUSTIN,"78705",,Bus Stop,Nearside,Southeast,Active,30.28877553000,-97.73439725000,Capital Metro,2017-08-17
"1257",Duval/Bellevue,S2214,"003001",DUVAL,BELLEVUE,AUSTIN,"78705",,Bus Stop,Farside,Northeast,Active,30.29212682000,-97.73391675000,Capital Metro,2017-08-17
"1258",Duval/32nd,S2215,"003108",DUVAL,32ND,AUSTIN,"78705",,Bus Stop,Mid-Block,Southeast,Active,30.29338360000,-97.73310791000,Capital Metro,2017-08-17
"1259",Duval/Harris,S2216,"003305",DUVAL,HARRIS,AUSTIN,"78705",,Bus Stop,Nearside,Southeast,Active,30.29591000000,-97.73149000000,Capital Metro,2017-08-17
"1260",3717 Duval/38th,S2217,"003717",DUVAL,38TH,AUSTIN,"78705",,Bus Stop,Nearside,Southeast,Active,30.29851458000,-97.72983139000,Capital Metro,2017-08-17
"1261",4017 Duval/41st,S2218,"004017",DUVAL,41ST,AUSTIN,"78751",,Bus Stop,Nearside,Southeast,Active,30.30213956000,-97.72760401000,Capital Metro,2017-08-17
"1262",Duval/Park,S2219,"004206",DUVAL,PARK,AUSTIN,"78751",,Bus Stop,Farside,Northeast,Active,30.30413196000,-97.72635771000,Capital Metro,2017-08-17
"1263",4433 Duval/45th,171SE,"004433",DUVAL,45TH,AUSTIN,"78751",,Bus Stop,Nearside,Southeast,Active,30.30689615000,-97.72457614000,Capital Metro,2017-08-17
"1264",4533 Duval/45th,S2221,"004533",DUVAL,45TH,AUSTIN,"78751",,Bus Stop,Mid-Block,Northeast,Active,30.30830072000,-97.72367774000,Capital Metro,2017-08-17
"1265",4803 Duval/48th Street,S2222,"004803",DUVAL,48TH,AUSTIN,"78751",,Bus Stop,Farside,Northeast,Active,30.31117444000,-97.72178940000,Capital Metro,2017-08-17
"1266",Duval/50th,S2223,"004911",DUVAL,50TH,AUSTIN,"78751",,Bus Stop,Nearside,Southeast,Active,30.31302097000,-97.72060940000,Capital Metro,2017-08-17
"1267",Duval/Bruning,S2224,"005100",DUVAL,BRUNING,AUSTIN,"78751",,Bus Stop,Farside,Northeast,Active,30.31443508000,-97.71969535000,Capital Metro,2017-08-17
"1268",304 53rd/Avenue H,S2225,"000304",53RD,AVENUE H,AUSTIN,"78751",,Bus Stop,Farside,Northwest,Active,30.31701605000,-97.71963512000,Capital Metro,2017-08-17
"1271",5613 Avenue F/Koenig,S2228,"005613",AVENUE F,KOENIG,AUSTIN,"78751",,Bus Stop,Nearside,Southeast,Active,30.32159845000,-97.71872993000,Capital Metro,2017-08-17
"1273",6902 Airport Blvd/Guadalupe,S1934,"006902",AIRPORT,GUADALUPE,AUSTIN,"78752",,Bus Stop,Mid-Block,Northeast,Active,30.33397668000,-97.71681782000,Capital Metro,2017-08-17
"1274",Guadalupe/Kennistson,S252,"006800",GUADALUPE,KENNISTSON,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.33469374000,-97.71637678000,Capital Metro,2017-08-17
"1275",7125 Guadalupe/St Johns,S253,"007125",GUADALUPE,ST JOHNS,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.33767140000,-97.71442724000,Capital Metro,2017-08-17
"1276",7417 Guadalupe/Crestland,S2230,"007417",GUADALUPE,CRESTLAND,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.33999603000,-97.71289830000,Capital Metro,2017-08-17
"1278",7601 Northcrest/Prairie Dell,S2232,"007601",NORTHCREST,PRAIRIE DELL,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.34063241000,-97.70842089000,Capital Metro,2017-08-17
"1282",Georgian/Red Oak,S2236,"008300",GEORGIAN,RED OAK,AUSTIN,"78753",,Bus Stop,Farside,Northeast,Active,30.34949385000,-97.70200595000,Capital Metro,2017-08-17
"1283",Georgian/Walnut,S2237,"008504",GEORGIAN,WALNUT,AUSTIN,"78753",,Bus Stop,Farside,Northeast,Active,30.35129654000,-97.70050905000,Capital Metro,2017-08-17
"1284",Georgian/Little Walnut,S2238,"008700",GEORGIAN,LITTLE WALNUT,AUSTIN,"78753",,Bus Stop,Farside,Northeast,Active,30.35343063000,-97.69872809000,Capital Metro,2017-08-17
"1285",Georgian/Home Place,S2239,"008800",GEORGIAN,HOME,AUSTIN,"78753",,Bus Stop,Mid-Block,Northeast,Active,30.35600916000,-97.69616945000,Capital Metro,2017-08-17
"1286",9013 Georgian/Fawnridge,S2240,"009013",GEORGIAN,FAWNRIDGE,AUSTIN,"78753",,Bus Stop,Nearside,Southeast,Active,30.35812160000,-97.69480892000,Capital Metro,2017-08-17
"1288",9309 Georgian/Rundberg,188SE,"009309",GEORGIAN,RUNDBERG,AUSTIN,"78753",,Bus Stop,Nearside,Southeast,Active,30.36056526000,-97.69349563000,Capital Metro,2017-08-17
"1289",307 Rundberg/North Creek,S771,"000307",RUNDBERG,NORTH CREEK,AUSTIN,"78753",,Bus Stop,Nearside,Southwest,Active,30.36003935000,-97.69202708000,Capital Metro,2017-08-17
"1290",829 Rundberg/Middle Fiskville,S2244,"000829",RUNDBERG,MIDDLE FISKVILLE,AUSTIN,"78753",,Bus Stop,Nearside,Southwest,Active,30.35738494000,-97.68666273000,Capital Metro,2017-08-17
"1307",1041 St Johns/Meador,S1429,"001041",ST JOHNS,MEADOR,AUSTIN,"78752",,Bus Stop,Nearside,Southwest,Active,30.32904000000,-97.69637000000,Capital Metro,2017-08-17
"1308",1127 St Johns/Grand Canyon,S1431,"001127",ST JOHNS,GRAND CANYON,AUSTIN,"78752",,Bus Stop,Nearside,Southwest,Active,30.32813000000,-97.69448000000,Capital Metro,2017-08-17
"1310",1411 Coronado Hills/Cameron,S1434,"001411",CORONADO HILLS,CAMERON,AUSTIN,"78752",,Bus Stop,Mid-Block,Southeast,Active,30.32865138000,-97.68981848000,Capital Metro,2017-08-17
"1311",1501 Coronado Hills/Cameron,S1436,"001501",CORONADO HILLS,CAMERON,AUSTIN,"78752",,Bus Stop,Mid-Block,Southeast,Active,30.32718731000,-97.68843303000,Capital Metro,2017-08-17
"1312",7220 Berkman/Reagan Hill,S1438,"007220",BERKMAN,REAGAN HILL,AUSTIN,"78752",,Bus Stop,Mid-Block,Southwest,Active,30.32543743000,-97.68887701000,Capital Metro,2017-08-17
"1313",Berkman/US 290 NW Corner,S1402,"007000",BERKMAN,US 290,AUSTIN,"78752",,Bus Stop,Nearside,Northwest,Active,30.32230000000,-97.68924000000,Capital Metro,2017-08-17
"1316",6208 Berkman/Glen Valley,S1443,"006208",BERKMAN,GLEN VALLEY,AUSTIN,"78723",,Bus Stop,Nearside,Northwest,Active,30.31645119000,-97.69122274000,Capital Metro,2017-08-17
"1318",5810 Berkman/Sweetbriar,S1446,"005810",BERKMAN,SWEETBRIAR,AUSTIN,"78723",,Bus Stop,Farside,Southwest,Active,30.31231097000,-97.69366567000,Capital Metro,2017-08-17
"1319",Berkman/Cloverleaf,S1447,"005600",BERKMAN,CLOVERLEAF,AUSTIN,"78723",,Bus Stop,Nearside,Northwest,Active,30.30934162000,-97.69553885000,Capital Metro,2017-08-17
"1321",1907 Rogge/Ridgemont,S1450,"001907",ROGGE,RIDGEMONT,AUSTIN,"78723",,Bus Stop,Nearside,Southwest,Active,30.30704975000,-97.69292762000,Capital Metro,2017-08-17
"1322",1935 Rogge/Westminster,S1452,"001935",ROGGE,WESTMINSTER,AUSTIN,"78723",,Bus Stop,Nearside,Southwest,Active,30.30773304000,-97.69016413000,Capital Metro,2017-08-17
"1324",2801 Rogge/Manor,348SB,"002801",ROGGE,MANOR,AUSTIN,"78723",,Bus Stop,Nearside,Southwest,Active,30.30465997000,-97.68171618000,Capital Metro,2017-08-17
"1325",3109 Rogge/Reicher,S1458,"003109",ROGGE,REICHER,AUSTIN,"78723",,Bus Stop,Farside,Southeast,Active,30.30265497000,-97.67754776000,Capital Metro,2017-08-17
"1326",3505 Rogge/Springdale,S1459,"003505",ROGGE,SPRINGDALE,AUSTIN,"78723",,Bus Stop,Nearside,Southwest,Active,30.30074386000,-97.67357587000,Capital Metro,2017-08-17
"1327",Springdale/Chadwyck,S1460,"005400",SPRINGDALE,CHADWYCK,AUSTIN,"78723",,Bus Stop,Mid-Block,Southwest,Active,30.29851582000,-97.67465949000,Capital Metro,2017-08-17
"1328",5322 Springdale/Norwood Hill,S1462,"005322",SPRINGDALE,NORWOOD HILL,AUSTIN,"78723",,Bus Stop,Farside,Southwest,Active,30.29698443000,-97.67577337000,Capital Metro,2017-08-17
"1329",5100 Springdale/51st,S1464,"005100",SPRINGDALE,51ST,AUSTIN,"78723",,Bus Stop,Nearside,Northwest,Active,30.29387062000,-97.67774421000,Capital Metro,2017-08-17
"1330",4612 Springdale/Touchstone,S1397,"004612",SPRINGDALE,TOUCHSTONE,AUSTIN,"78723",,Bus Stop,Nearside,Northwest,Active,30.28960290000,-97.68029616000,Capital Metro,2017-08-17
"1331",4300 Springdale/Martin Luther,388SB,"004300",SPRINGDALE,MARTIN LUTHER KING,AUSTIN,"78723",,Bus Stop,Nearside,Northwest,Active,30.28613381000,-97.68260842000,Capital Metro,2017-08-17
"1332",Springdale/Oak Cliff,S1470,"001800",SPRINGDALE,OAK CLIFF,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.28500595000,-97.68328140000,Capital Metro,2017-08-17
"1333",Springdale/Kitty,S1472,"001600",SPRINGDALE,KITTY,AUSTIN,"78721",,Bus Stop,Farside,Southwest,Active,30.28313148000,-97.68451619000,Capital Metro,2017-08-17
"1334",Springdale/Glomar,S1474,"001412",SPRINGDALE,GLOMAR,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.28187937000,-97.68530505000,Capital Metro,2017-08-17
"1335",1200 Springdale/12th,S1476,"001200",SPRINGDALE,12TH,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.27923356000,-97.68696468000,Capital Metro,2017-08-17
"1336",1150 Springdale/Webberville,S1478,"001150",SPRINGDALE,WEBBERVILLE,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.27673521000,-97.68848921000,Capital Metro,2017-08-17
"1337",1106 Springdale/Ledesma,S1391,"001106",SPRINGDALE,LEDESMA,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.27430333000,-97.69009046000,Capital Metro,2017-08-17
"1338",1050 Springdale/Prock,S1916,"001050",SPRINGDALE,PROCK,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.27090113000,-97.69222474000,Capital Metro,2017-08-17
"1339",1018 Springdale/Goodwin,S1393,"001018",SPRINGDALE,GOODWIN,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.26757906000,-97.69434927000,Capital Metro,2017-08-17
"1340",1006 Springdale/Airport,386SB,"001006",SPRINGDALE,AIRPORT,AUSTIN,"78721",,Bus Stop,Nearside,Northwest,Active,30.26613626000,-97.69527626000,Capital Metro,2017-08-17
"1341",3600 Govalle/Gunter,S1485,"003600",GOVALLE,GUNTER,AUSTIN,"78702",,Bus Stop,Nearside,Northeast,Active,30.26482855000,-97.69866369000,Capital Metro,2017-08-17
"1342",3200 Govalle/Tillery,S1487,"003200",GOVALLE,TILLERY,AUSTIN,"78702",,Bus Stop,Nearside,Northeast,Active,30.26602000000,-97.70202000000,Capital Metro,2017-08-17
"1346",850 Pleasant Valley/Webbervill,S1493,"000850",PLEASANT VALLEY,WEBBERVILLE,AUSTIN,"78702",,Bus Stop,Farside,Southeast,Active,30.26516000000,-97.70881000000,Capital Metro,2017-08-17
"1347",820 Pleasant Valley/Lyons,S1495,"000820",PLEASANT VALLEY,LYONS,AUSTIN,"78702",,Bus Stop,Mid-Block,Southwest,Active,30.26364994000,-97.70834014000,Capital Metro,2017-08-17
"1348",734 Pleasant Valley/Prado,S1497,"000734",PLEASANT VALLEY,PRADO,AUSTIN,"78702",,Bus Stop,Mid-Block,Southwest,Active,30.26151887000,-97.70904933000,Capital Metro,2017-08-17
"1349",650 Pleasant Valley/7th,S1499,"000650",PLEASANT VALLEY,7TH,AUSTIN,"78702",,Bus Stop,Farside,Southwest,Active,30.25973494000,-97.70972927000,Capital Metro,2017-08-17
"1352",104 Pleasant Valley/Cesar Chav,S1917,"000104",PLEASANT VALLEY,CESAR CHAVEZ,AUSTIN,"78702",,Bus Stop,Nearside,Northwest,Active,30.25327512000,-97.71276578000,Capital Metro,2017-08-17
"1353",1108 Pleasant Valley/Lakeshore,S1506,"001108",PLEASANT VALLEY,LAKESHORE,AUSTIN,"78741",,Bus Stop,Farside,Southwest,Active,30.24202496000,-97.71760837000,Capital Metro,2017-08-17
"1356",2502 Oltorf/Pleasant Valley,S1920,"002502",OLTORF,PLEASANT VALLEY,AUSTIN,"78741",,Bus Stop,Farside,Northwest,Active,30.22784284000,-97.72827877000,Capital Metro,2017-08-17
"1358",2030 Oltorf/Willow Creek,S1922,"002030",OLTORF,WILLOW CREEK,AUSTIN,"78741",,Bus Stop,Mid-Block,Northwest,Active,30.23051815000,-97.73235444000,Capital Metro,2017-08-17
"1359",2201 Burton/Oltorf,119NE,"002201",BURTON,OLTORF,AUSTIN,"78741",,Bus Stop,Farside,Northeast,Active,30.23120835000,-97.73355043000,Capital Metro,2017-08-17
"1361",Burton/Riverside,S1512,"001600",BURTON,RIVERSIDE,AUSTIN,"78741",,Bus Stop,Mid-Block,Southeast,Active,30.23919636000,-97.72757849000,Capital Metro,2017-08-17
"1364",1100 Pleasant Valley/Lakeshore,S1508,"001100",PLEASANT VALLEY,LAKESHORE,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.24229062000,-97.71720567000,Capital Metro,2017-08-17
"1365",517 Pleasant Valley (Krieg Fie,S1925,"000517",PLEASANT VALLEY,CANTERBURY,AUSTIN,"78741",,Bus Stop,Nearside,Southeast,Active,30.24584608000,-97.71494790000,Capital Metro,2017-08-17
"1366",Pleasant Valley/2nd,S1504,"000100",PLEASANT VALLEY,2ND,AUSTIN,"78702",,Bus Stop,Nearside,Southeast,Active,30.25371012000,-97.71236921000,Capital Metro,2017-08-17
"1367",301 Pleasant Valley/3rd,S1502,"000301",PLEASANT VALLEY,3RD,AUSTIN,"78702",,Bus Stop,Farside,Northeast,Active,30.25515101000,-97.71169957000,Capital Metro,2017-08-17
"1368",501 Pleasant Valley/5th (Capme,326NB,"000501",PLEASANT VALLEY,5TH,AUSTIN,"78702",,Bus Stop,Mid-Block,Northeast,Active,30.25741688000,-97.71060313000,Capital Metro,2017-08-17
"1369",651 Pleasant Valley/7th,S1498,"000651",PLEASANT VALLEY,7TH,AUSTIN,"78702",,Bus Stop,Nearside,Southeast,Active,30.25986755000,-97.70947764000,Capital Metro,2017-08-17
"1372",819 Pleasant Valley/Lyons,S1494,"000819",PLEASANT VALLEY,LYONS,AUSTIN,"78702",,Bus Stop,Mid-Block,Southeast,Active,30.26352679000,-97.70822483000,Capital Metro,2017-08-17
"1373",851 Pleasant Valley/Webbervill,S1483,"000851",PLEASANT VALLEY,WEBBERVILLE,AUSTIN,"78702",,Bus Stop,Nearside,Northeast,Active,30.26530000000,-97.70876000000,Capital Metro,2017-08-17
"1377",3601 Govalle/Gunter,S1486,"003601",GOVALLE,GUNTER,AUSTIN,"78702",,Bus Stop,Farside,Southeast,Active,30.26461632000,-97.69846338000,Capital Metro,2017-08-17
"1379",1017 Springdale/Goodwin,S1928,"001017",SPRINGDALE,GOODWIN,AUSTIN,"78721",,Bus Stop,Nearside,Southeast,Active,30.26724381000,-97.69438776000,Capital Metro,2017-08-17
"1381",1053 Springdale/Prock,S1929,"001053",SPRINGDALE,PROCK,AUSTIN,"78721",,Bus Stop,Farside,Northeast,Active,30.27106000000,-97.69193000000,Capital Metro,2017-08-17
"1382",1107 Springdale/Ledesma,S1479,"001107",SPRINGDALE,LEDESMA,AUSTIN,"78721",,Bus Stop,Farside,Northeast,Active,30.27429894000,-97.68989397000,Capital Metro,2017-08-17
"1383",1161 Springdale/Webberville,S1477,"001161",SPRINGDALE,WEBBERVILLE,AUSTIN,"78721",,Bus Stop,Mid-Block,Northeast,Active,30.27709588000,-97.68806415000,Capital Metro,2017-08-17
"1384",1207 Springdale/12th,S1475,"001207",SPRINGDALE,12TH,AUSTIN,"78721",,Bus Stop,Mid-Block,Northeast,Active,30.27992449000,-97.68634612000,Capital Metro,2017-08-17
"1385",Springdale/Leslie,S1473,"001500",SPRINGDALE,LESLIE,AUSTIN,"78721",,Bus Stop,Nearside,Southeast,Active,30.28237443000,-97.68481511000,Capital Metro,2017-08-17
"1386",Springdale/Bandera,S1471,"001700",SPRINGDALE,BANDERA,AUSTIN,"78721",,Bus Stop,Nearside,Southeast,Active,30.28398767000,-97.68374777000,Capital Metro,2017-08-17
"1387",1819 Springdale/Martin Luther,388NB,"001819",SPRINGDALE,MARTIN LUTHER KING,AUSTIN,"78721",,Bus Stop,Nearside,Southeast,Active,30.28557000000,-97.68273000000,Capital Metro,2017-08-17
"1388",5101 Springdale/51st,S1463,"005101",SPRINGDALE,51ST,AUSTIN,"78723",,Bus Stop,Farside,Northeast,Active,30.29386000000,-97.67757000000,Capital Metro,2017-08-17
"1389",5401 Springdale/Norwood Hill,S1461,"005401",SPRINGDALE,NORWOOD HILL,AUSTIN,"78723",,Bus Stop,Farside,Northeast,Active,30.29744580000,-97.67524158000,Capital Metro,2017-08-17
"1390",3506 Rogge/Springdale,S1399,"003506",ROGGE,SPRINGDALE,AUSTIN,"78723",,Bus Stop,Farside,Northwest,Active,30.30089575000,-97.67352189000,Capital Metro,2017-08-17
"1391",3100 Rogge/Reicher,S1457,"003100",ROGGE,REICHER,AUSTIN,"78723",,Bus Stop,Nearside,Northeast,Active,30.30275301000,-97.67740845000,Capital Metro,2017-08-17
"1392",2806 Rogge/Manor,348NB,"002806",ROGGE,MANOR,AUSTIN,"78723",,Bus Stop,Mid-Block,Northwest,Active,30.30486525000,-97.68181151000,Capital Metro,2017-08-17
"1393",2000 Rogge/Westminster,S1453,"002000",ROGGE,WESTMINSTER,AUSTIN,"78723",,Bus Stop,Nearside,Northeast,Active,30.30794517000,-97.68992738000,Capital Metro,2017-08-17
"1394",1908 Rogge/Ridgemont,S1451,"001908",ROGGE,RIDGEMONT,AUSTIN,"78723",,Bus Stop,Farside,Northwest,Active,30.30716517000,-97.69300738000,Capital Metro,2017-08-17
"1396",Berkman/Larkwood,S1931,"005600",BERKMAN,LARKWOOD,AUSTIN,"78723",,Bus Stop,Nearside,Southeast,Active,30.31036000000,-97.69473000000,Capital Metro,2017-08-17
"1398",6001 Berkman/Briarcliff,98NB,"006001",BERKMAN,BRIARCLIFF,AUSTIN,"78723",,Bus Stop,Farside,Northeast,Active,30.31477938000,-97.69203847000,Capital Metro,2017-08-17
"1399",6207 Berkman/Glen Valley,S1444,"006207",BERKMAN,GLEN VALLEY,AUSTIN,"78723",,Bus Stop,Farside,Northeast,Active,30.31646014000,-97.69102916000,Capital Metro,2017-08-17
"1400",6509 Berkman/Wheless,S1932,"006509",BERKMAN,WHELESS,AUSTIN,"78723",,Bus Stop,Farside,Northeast,Active,30.31872825000,-97.68963394000,Capital Metro,2017-08-17
"1401",Berkman/US 290 SE Corner,S1440,"006800",BERKMAN,US 290,AUSTIN,"78723",,Bus Stop,Nearside,Southeast,Active,30.32074054000,-97.68877126000,Capital Metro,2017-08-17
"1402",Berkman/US 290 NE Corner,S1439,"007000",BERKMAN,US 290,AUSTIN,"78752",,Bus Stop,Farside,Northeast,Active,30.32244000000,-97.68899000000,Capital Metro,2017-08-17
"1404",7249 Berkman/Reagan Hill,S1437,"007249",BERKMAN,REAGAN HILL,AUSTIN,"78752",,Bus Stop,Nearside,Southeast,Active,30.32572619000,-97.68849653000,Capital Metro,2017-08-17
"1405",Coronado Hills/Berkman,S1435,"001500",CORONADO HILLS,BERKMAN,AUSTIN,"78752",,Bus Stop,Farside,Northwest,Active,30.32728957000,-97.68827317000,Capital Metro,2017-08-17
"1406",1430 Coronado Hills/Cameron,S1396,"001430",CORONADO HILLS,CAMERON,AUSTIN,"78752",,Bus Stop,Nearside,Northeast,Active,30.32871762000,-97.68958658000,Capital Metro,2017-08-17
"1407",7200 Cameron/St Johns,127NB,"007200",CAMERON,ST JOHNS,AUSTIN,"78752",,Bus Stop,Nearside,Northwest,Active,30.32629000000,-97.69233000000,Capital Metro,2017-08-17
"1408",1034 St Johns/Meador,S1430,"001034",ST JOHNS,MEADOR,AUSTIN,"78752",,Bus Stop,Farside,Northwest,Active,30.32925000000,-97.69644000000,Capital Metro,2017-08-17
"1409",1008 St Johns/Bethune,S1428,"001008",ST JOHNS,BETHUNE,AUSTIN,"78752",,Bus Stop,Farside,Northwest,Active,30.33032000000,-97.69854000000,Capital Metro,2017-08-17
"1410",900 St Johns/Bennett,S1426,"000900",ST JOHNS,BENNETT,AUSTIN,"78752",,Bus Stop,Nearside,Northeast,Active,30.33111785000,-97.70025176000,Capital Metro,2017-08-17
"1412",7100 Roland Johnson/St Johns,S1422,"007100",ROLAND JOHNSON,ST JOHNS,AUSTIN,"78752",,Bus Stop,Mid-Block,Southwest,Active,30.33317435000,-97.70607924000,Capital Metro,2017-08-17
"1413",6970 Roland Johnson/Huntland,S1420,"006970",ROLAND JOHNSON,HUNTLAND,AUSTIN,"78752",,Bus Stop,Nearside,Northwest,Active,30.33090727000,-97.70698253000,Capital Metro,2017-08-17
"1414",300 Huntland/Brenda,S1418,"000300",HUNTLAND,BRENDA,AUSTIN,"78752",,Bus Stop,Nearside,Northeast,Active,30.33085358000,-97.71068107000,Capital Metro,2017-08-17
"1415",6500 Jonathan Dr (Highland Mal,209NB,"006500",JONATHON,HIGHLAND MALL,AUSTIN,"78752",,Bus Stop,Nearside,Northwest,Active,30.32876675000,-97.71305592000,Capital Metro,2017-08-17
